category_min_id,week_num,region,cl_cnt
15,26,Tokyo,969
15,27,Niigata,124
15,27,Tokyo,1222
15,28,Niigata,110
15,28,Tokyo,941
15,29,Niigata,192
15,29,Tokyo,1002
15,30,Niigata,184
15,30,Tokyo,1409
15,31,Niigata,183
15,31,Tokyo,465
15,32,Niigata,199
15,32,Tokyo,272
15,33,Niigata,208
15,33,Tokyo,275
15,34,Niigata,236
15,34,Tokyo,256
15,35,Niigata,207
15,35,Tokyo,261
15,36,Niigata,199
15,36,Tokyo,241
15,37,Niigata,219
15,37,Tokyo,278
15,38,Niigata,196
15,38,Tokyo,281
15,39,Niigata,206
15,39,Tokyo,226
15,40,Niigata,215
15,40,Tokyo,203
15,41,Niigata,237
15,41,Tokyo,207
15,42,Niigata,219
15,42,Tokyo,271
15,43,Niigata,187
15,43,Tokyo,216
15,44,Niigata,150
15,44,Tokyo,255
15,45,Niigata,214
15,45,Tokyo,162
15,46,Niigata,268
15,46,Tokyo,240
16,1,Niigata,234
16,1,Tokyo,24649
16,2,Niigata,254
16,2,Tokyo,17921
16,3,Niigata,360
16,3,Tokyo,12683
16,4,Niigata,284
16,4,Tokyo,7292
16,5,Niigata,276
16,5,Tokyo,9109
16,6,Niigata,301
16,6,Tokyo,8823
16,7,Niigata,236
16,7,Tokyo,6357
16,8,Niigata,293
16,8,Tokyo,6350
16,9,Niigata,321
16,9,Tokyo,6709
16,10,Niigata,340
16,10,Tokyo,6539
16,11,Niigata,260
16,11,Tokyo,5584
16,12,Niigata,243
16,12,Tokyo,5163
16,13,Niigata,197
16,13,Tokyo,5877
16,14,Niigata,171
16,14,Tokyo,10208
16,15,Niigata,174
16,15,Tokyo,8215
16,16,Niigata,183
16,16,Tokyo,6878
16,17,Niigata,171
16,17,Tokyo,6149
16,18,Niigata,169
16,18,Tokyo,7656
16,19,Niigata,211
16,19,Tokyo,9702
16,20,Niigata,232
16,20,Tokyo,9423
16,21,Niigata,191
16,21,Tokyo,6445
16,22,Niigata,171
16,22,Tokyo,7188
16,23,Niigata,121
16,23,Tokyo,6869
16,24,Niigata,136
16,24,Tokyo,7590
16,25,Niigata,143
16,25,Tokyo,5576
16,26,Niigata,140
16,26,Tokyo,4231
16,27,Niigata,132
16,27,Tokyo,5624
16,28,Niigata,125
16,28,Tokyo,4878
16,29,Niigata,114
16,29,Tokyo,4163
16,30,Niigata,313
16,30,Tokyo,3817
16,31,Niigata,154
16,31,Tokyo,6329
16,32,Niigata,146
16,32,Tokyo,5763
16,33,Niigata,114
16,33,Tokyo,5673
16,34,Niigata,141
16,34,Tokyo,4933
16,35,Niigata,129
16,35,Tokyo,5869
16,36,Niigata,134
16,36,Tokyo,8582
16,37,Niigata,139
16,37,Tokyo,3608
16,38,Niigata,128
16,38,Tokyo,2655
16,39,Niigata,116
16,39,Tokyo,3100
16,40,Niigata,95
16,40,Tokyo,5395
16,41,Niigata,85
16,41,Tokyo,4708
16,42,Niigata,78
16,42,Tokyo,4747
16,43,Niigata,109
16,43,Tokyo,2781
16,44,Niigata,132
16,44,Tokyo,4143
16,45,Niigata,100
16,45,Tokyo,4646
16,46,Niigata,106
16,46,Tokyo,4177
17,1,Niigata,1472
17,1,Tokyo,4589
17,2,Niigata,1440
17,2,Tokyo,4737
17,3,Niigata,1296
17,3,Tokyo,6289
17,4,Niigata,1484
17,4,Tokyo,6913
17,5,Niigata,1350
17,5,Tokyo,6922
17,6,Niigata,1502
17,6,Tokyo,7063
17,7,Niigata,1179
17,7,Tokyo,7540
17,8,Niigata,1564
17,8,Tokyo,6739
17,9,Niigata,1524
17,9,Tokyo,8320
17,10,Niigata,1621
17,10,Tokyo,7625
17,11,Niigata,1703
17,11,Tokyo,7977
17,12,Niigata,1635
17,12,Tokyo,8357
17,13,Niigata,1663
17,13,Tokyo,7859
17,14,Niigata,1422
17,14,Tokyo,7503
17,15,Niigata,1409
17,15,Tokyo,7519
17,16,Niigata,1575
17,16,Tokyo,6606
17,17,Niigata,1718
17,17,Tokyo,7321
17,18,Niigata,1293
17,18,Tokyo,7341
17,19,Niigata,1678
17,19,Tokyo,8179
17,20,Niigata,1457
17,20,Tokyo,7060
17,21,Niigata,1388
17,21,Tokyo,6804
17,22,Niigata,1469
17,22,Tokyo,6834
17,23,Niigata,1408
17,23,Tokyo,6119
17,24,Niigata,1214
17,24,Tokyo,5489
17,25,Niigata,1267
17,25,Tokyo,5501
17,26,Niigata,1393
17,26,Tokyo,5905
17,27,Niigata,1193
17,27,Tokyo,5363
17,28,Niigata,1297
17,28,Tokyo,5383
17,29,Niigata,1316
17,29,Tokyo,5602
17,30,Niigata,1651
17,30,Tokyo,6232
17,31,Niigata,1358
17,31,Tokyo,5992
17,32,Niigata,1324
17,32,Tokyo,5496
17,33,Niigata,1545
17,33,Tokyo,5288
17,34,Niigata,1687
17,34,Tokyo,5773
17,35,Niigata,1653
17,35,Tokyo,6687
17,36,Niigata,1733
17,36,Tokyo,7400
17,37,Niigata,1613
17,37,Tokyo,6486
17,38,Niigata,1502
17,38,Tokyo,6574
17,39,Niigata,1767
17,39,Tokyo,7153
17,40,Niigata,1525
17,40,Tokyo,6166
17,41,Niigata,1298
17,41,Tokyo,5795
17,42,Niigata,1523
17,42,Tokyo,5662
17,43,Niigata,1605
17,43,Tokyo,5917
17,44,Niigata,1588
17,44,Tokyo,6183
17,45,Niigata,1612
17,45,Tokyo,6581
17,46,Niigata,1414
17,46,Tokyo,5839
18,1,Niigata,40
18,1,Tokyo,11
18,2,Niigata,39
18,2,Tokyo,15
18,3,Niigata,44
18,3,Tokyo,8
18,4,Niigata,54
18,4,Tokyo,24
18,5,Niigata,43
18,5,Tokyo,28
18,6,Niigata,44
18,6,Tokyo,22
18,7,Niigata,26
18,7,Tokyo,12
18,8,Niigata,25
18,8,Tokyo,11
18,9,Niigata,17
18,9,Tokyo,20
18,10,Niigata,23
18,10,Tokyo,24
18,11,Niigata,20
18,11,Tokyo,30
18,12,Niigata,27
18,12,Tokyo,47
18,13,Niigata,25
18,13,Tokyo,36
18,14,Tokyo,30
18,15,Tokyo,28
18,16,Tokyo,25
18,17,Tokyo,40
18,18,Tokyo,37
18,19,Tokyo,64
18,20,Tokyo,52
18,21,Tokyo,68
18,22,Tokyo,101
18,23,Tokyo,98
18,24,Tokyo,61
18,25,Tokyo,101
18,26,Tokyo,146
18,27,Tokyo,144
18,28,Tokyo,135
18,29,Tokyo,176
18,30,Tokyo,184
18,31,Tokyo,114
18,32,Tokyo,90
18,33,Tokyo,112
18,34,Tokyo,141
18,35,Tokyo,220
18,36,Tokyo,268
18,37,Tokyo,246
18,38,Tokyo,299
18,39,Tokyo,199
18,40,Tokyo,142
18,41,Tokyo,133
18,42,Tokyo,210
18,43,Tokyo,182
18,44,Tokyo,117
18,45,Tokyo,135
18,46,Tokyo,137
20,1,Tokyo,131
20,2,Tokyo,206
20,3,Tokyo,221
20,4,Tokyo,241
20,5,Tokyo,231
20,6,Tokyo,256
20,7,Tokyo,272
20,8,Tokyo,212
20,9,Tokyo,196
20,10,Tokyo,165
20,11,Tokyo,152
20,12,Tokyo,128
20,13,Tokyo,174
20,14,Tokyo,157
20,15,Tokyo,138
20,16,Tokyo,136
20,17,Tokyo,155
20,18,Tokyo,103
20,19,Tokyo,112
20,20,Tokyo,134
20,21,Tokyo,154
20,22,Tokyo,204
20,23,Tokyo,163
20,24,Tokyo,152
20,25,Tokyo,291
20,26,Tokyo,242
20,27,Tokyo,349
20,28,Tokyo,180
20,29,Tokyo,109
20,30,Tokyo,159
20,31,Tokyo,156
20,32,Tokyo,345
20,33,Tokyo,171
20,34,Tokyo,157
20,35,Tokyo,163
20,36,Tokyo,124
20,37,Tokyo,289
20,38,Tokyo,132
20,39,Tokyo,94
20,40,Tokyo,108
20,41,Tokyo,101
20,42,Tokyo,90
20,43,Tokyo,125
20,44,Tokyo,95
20,45,Tokyo,121
20,46,Tokyo,97
21,1,Niigata,25997
21,1,Tokyo,57954
21,2,Niigata,26279
21,2,Tokyo,58087
21,3,Niigata,25176
21,3,Tokyo,67619
21,4,Niigata,25408
21,4,Tokyo,65098
21,5,Niigata,25412
21,5,Tokyo,64514
21,6,Niigata,25021
21,6,Tokyo,72064
21,7,Niigata,20588
21,7,Tokyo,78045
21,8,Niigata,21898
21,8,Tokyo,76472
21,9,Niigata,21675
21,9,Tokyo,76376
21,10,Niigata,22772
21,10,Tokyo,79732
21,11,Niigata,21049
21,11,Tokyo,68109
21,12,Niigata,21562
21,12,Tokyo,64565
21,13,Niigata,17676
21,13,Tokyo,65013
21,14,Niigata,18763
21,14,Tokyo,70527
21,15,Niigata,18219
21,15,Tokyo,69770
21,16,Niigata,20675
21,16,Tokyo,68008
21,17,Niigata,20204
21,17,Tokyo,60435
21,18,Niigata,20665
21,18,Tokyo,67522
21,19,Niigata,22995
21,19,Tokyo,68020
21,20,Niigata,22334
21,20,Tokyo,64042
21,21,Niigata,20641
21,21,Tokyo,63838
21,22,Niigata,19101
21,22,Tokyo,64884
21,23,Niigata,19409
21,23,Tokyo,65152
21,24,Niigata,18964
21,24,Tokyo,68279
21,25,Niigata,18242
21,25,Tokyo,69982
21,26,Niigata,18675
21,26,Tokyo,69790
21,27,Niigata,22896
21,27,Tokyo,59432
21,28,Niigata,15882
21,28,Tokyo,58370
21,29,Niigata,15608
21,29,Tokyo,61293
21,30,Niigata,15742
21,30,Tokyo,59926
21,31,Niigata,15072
21,31,Tokyo,62798
21,32,Niigata,13751
21,32,Tokyo,60294
21,33,Niigata,15589
21,33,Tokyo,70165
21,34,Niigata,16879
21,34,Tokyo,70073
21,35,Niigata,15666
21,35,Tokyo,68860
21,36,Niigata,15788
21,36,Tokyo,68632
21,37,Niigata,14791
21,37,Tokyo,68615
21,38,Niigata,15061
21,38,Tokyo,67960
21,39,Niigata,15003
21,39,Tokyo,67061
21,40,Niigata,13200
21,40,Tokyo,66439
21,41,Niigata,15713
21,41,Tokyo,70146
21,42,Niigata,14443
21,42,Tokyo,64867
21,43,Niigata,13193
21,43,Tokyo,64297
21,44,Niigata,12313
21,44,Tokyo,60980
21,45,Niigata,13608
21,45,Tokyo,61809
21,46,Niigata,13992
21,46,Tokyo,62536
22,1,Niigata,21895
22,1,Tokyo,34560
22,2,Niigata,24088
22,2,Tokyo,35845
22,3,Niigata,24502
22,3,Tokyo,38389
22,4,Niigata,23787
22,4,Tokyo,38871
22,5,Niigata,24233
22,5,Tokyo,38055
22,6,Niigata,21796
22,6,Tokyo,38048
22,7,Niigata,18911
22,7,Tokyo,33634
22,8,Niigata,18529
22,8,Tokyo,32227
22,9,Niigata,21570
22,9,Tokyo,34237
22,10,Niigata,17905
22,10,Tokyo,32155
22,11,Niigata,18631
22,11,Tokyo,31134
22,12,Niigata,17577
22,12,Tokyo,35983
22,13,Niigata,16881
22,13,Tokyo,28354
22,14,Niigata,18546
22,14,Tokyo,30226
22,15,Niigata,18941
22,15,Tokyo,33546
22,16,Niigata,19802
22,16,Tokyo,36258
22,17,Niigata,21201
22,17,Tokyo,31316
22,18,Niigata,23015
22,18,Tokyo,30410
22,19,Niigata,23136
22,19,Tokyo,33168
22,20,Niigata,22790
22,20,Tokyo,31904
22,21,Niigata,20935
22,21,Tokyo,31057
22,22,Niigata,20248
22,22,Tokyo,29440
22,23,Niigata,21162
22,23,Tokyo,29774
22,24,Niigata,21611
22,24,Tokyo,28314
22,25,Niigata,20342
22,25,Tokyo,27743
22,26,Niigata,19745
22,26,Tokyo,36332
22,27,Niigata,24206
22,27,Tokyo,26521
22,28,Niigata,17198
22,28,Tokyo,25488
22,29,Niigata,18654
22,29,Tokyo,24890
22,30,Niigata,19645
22,30,Tokyo,24643
22,31,Niigata,17972
22,31,Tokyo,25408
22,32,Niigata,16141
22,32,Tokyo,25789
22,33,Niigata,18176
22,33,Tokyo,26884
22,34,Niigata,18128
22,34,Tokyo,27814
22,35,Niigata,16939
22,35,Tokyo,26243
22,36,Niigata,17157
22,36,Tokyo,26277
22,37,Niigata,16987
22,37,Tokyo,25239
22,38,Niigata,16723
22,38,Tokyo,24208
22,39,Niigata,15589
22,39,Tokyo,24222
22,40,Niigata,13773
22,40,Tokyo,23852
22,41,Niigata,14992
22,41,Tokyo,24074
22,42,Niigata,15433
22,42,Tokyo,23094
22,43,Niigata,14080
22,43,Tokyo,22314
22,44,Niigata,12591
22,44,Tokyo,21070
22,45,Niigata,12509
22,45,Tokyo,22256
22,46,Niigata,13327
22,46,Tokyo,23142
23,1,Niigata,202
23,1,Tokyo,23473
23,2,Niigata,220
23,2,Tokyo,28414
23,3,Niigata,258
23,3,Tokyo,27228
23,4,Niigata,228
23,4,Tokyo,27241
23,5,Niigata,388
23,5,Tokyo,29751
23,6,Niigata,759
23,6,Tokyo,29444
23,7,Niigata,900
23,7,Tokyo,27159
23,8,Niigata,796
23,8,Tokyo,27975
23,9,Niigata,308
23,9,Tokyo,26402
23,10,Niigata,204
23,10,Tokyo,26901
23,11,Niigata,230
23,11,Tokyo,25257
23,12,Niigata,249
23,12,Tokyo,27909
23,13,Niigata,206
23,13,Tokyo,27764
23,14,Niigata,183
23,14,Tokyo,29043
23,15,Niigata,179
23,15,Tokyo,29613
23,16,Niigata,284
23,16,Tokyo,35035
23,17,Niigata,289
23,17,Tokyo,38752
23,18,Niigata,229
23,18,Tokyo,34935
23,19,Niigata,266
23,19,Tokyo,42359
23,20,Niigata,238
23,20,Tokyo,46240
23,21,Niigata,286
23,21,Tokyo,46468
23,22,Niigata,279
23,22,Tokyo,47273
23,23,Niigata,294
23,23,Tokyo,44349
23,24,Niigata,259
23,24,Tokyo,42749
23,25,Niigata,285
23,25,Tokyo,44713
23,26,Niigata,246
23,26,Tokyo,39786
23,27,Niigata,256
23,27,Tokyo,34184
23,28,Niigata,285
23,28,Tokyo,33440
23,29,Niigata,286
23,29,Tokyo,33417
23,30,Niigata,238
23,30,Tokyo,30837
23,31,Niigata,247
23,31,Tokyo,32860
23,32,Niigata,201
23,32,Tokyo,32127
23,33,Niigata,237
23,33,Tokyo,33700
23,34,Niigata,288
23,34,Tokyo,35943
23,35,Niigata,251
23,35,Tokyo,34754
23,36,Niigata,284
23,36,Tokyo,30842
23,37,Niigata,212
23,37,Tokyo,32262
23,38,Niigata,172
23,38,Tokyo,29982
23,39,Niigata,209
23,39,Tokyo,25849
23,40,Niigata,200
23,40,Tokyo,25188
23,41,Niigata,252
23,41,Tokyo,24714
23,42,Niigata,194
23,42,Tokyo,22534
23,43,Niigata,159
23,43,Tokyo,20680
23,44,Niigata,179
23,44,Tokyo,19340
23,45,Niigata,223
23,45,Tokyo,23322
23,46,Niigata,238
23,46,Tokyo,23561
24,1,Niigata,1398
24,1,Tokyo,598
24,2,Niigata,1555
24,2,Tokyo,662
24,3,Niigata,1562
24,3,Tokyo,723
24,4,Niigata,1615
24,4,Tokyo,679
24,5,Niigata,1817
24,5,Tokyo,567
24,6,Niigata,1941
24,6,Tokyo,644
24,7,Niigata,1769
24,7,Tokyo,512
24,8,Niigata,1995
24,8,Tokyo,525
24,9,Niigata,1948
24,9,Tokyo,450
24,10,Niigata,2194
24,10,Tokyo,472
24,11,Niigata,1814
24,11,Tokyo,409
24,12,Niigata,2139
24,12,Tokyo,472
24,13,Niigata,1976
24,13,Tokyo,403
24,14,Niigata,2333
24,14,Tokyo,476
24,15,Niigata,3629
24,15,Tokyo,481
24,16,Niigata,2938
24,16,Tokyo,474
24,17,Niigata,1633
24,17,Tokyo,380
24,18,Niigata,1603
24,18,Tokyo,330
24,19,Niigata,1863
24,19,Tokyo,455
24,20,Niigata,2363
24,20,Tokyo,368
24,21,Niigata,913
24,21,Tokyo,324
24,22,Niigata,839
24,22,Tokyo,320
24,23,Niigata,765
24,23,Tokyo,318
24,24,Niigata,796
24,24,Tokyo,384
24,25,Niigata,676
24,25,Tokyo,323
24,26,Niigata,726
24,26,Tokyo,325
24,27,Niigata,794
24,27,Tokyo,263
24,28,Niigata,725
24,28,Tokyo,262
24,29,Niigata,695
24,29,Tokyo,317
24,30,Niigata,770
24,30,Tokyo,304
24,31,Niigata,650
24,31,Tokyo,263
24,32,Niigata,715
24,32,Tokyo,243
24,33,Niigata,920
24,33,Tokyo,309
24,34,Niigata,1250
24,34,Tokyo,422
24,35,Niigata,1103
24,35,Tokyo,380
24,36,Niigata,1318
24,36,Tokyo,372
24,37,Niigata,1148
24,37,Tokyo,338
24,38,Niigata,1126
24,38,Tokyo,349
24,39,Niigata,979
24,39,Tokyo,387
24,40,Niigata,1020
24,40,Tokyo,364
24,41,Niigata,1165
24,41,Tokyo,347
24,42,Niigata,1201
24,42,Tokyo,387
24,43,Niigata,1432
24,43,Tokyo,320
24,44,Niigata,1151
24,44,Tokyo,264
24,45,Niigata,1353
24,45,Tokyo,299
24,46,Niigata,1188
24,46,Tokyo,333
25,1,Niigata,3433
25,1,Tokyo,22919
25,2,Niigata,3024
25,2,Tokyo,23054
25,3,Niigata,3065
25,3,Tokyo,24555
25,4,Niigata,3484
25,4,Tokyo,38269
25,5,Niigata,3781
25,5,Tokyo,38517
25,6,Niigata,3583
25,6,Tokyo,36483
25,7,Niigata,3059
25,7,Tokyo,37632
25,8,Niigata,3576
25,8,Tokyo,43872
25,9,Niigata,3783
25,9,Tokyo,40717
25,10,Niigata,3719
25,10,Tokyo,36608
25,11,Niigata,3581
25,11,Tokyo,34303
25,12,Niigata,3599
25,12,Tokyo,39901
25,13,Niigata,3523
25,13,Tokyo,44085
25,14,Niigata,3408
25,14,Tokyo,45953
25,15,Niigata,3368
25,15,Tokyo,36482
25,16,Niigata,3231
25,16,Tokyo,36759
25,17,Niigata,3072
25,17,Tokyo,34879
25,18,Niigata,3100
25,18,Tokyo,37671
25,19,Niigata,3007
25,19,Tokyo,38344
25,20,Niigata,2969
25,20,Tokyo,39177
25,21,Niigata,2977
25,21,Tokyo,27899
25,22,Niigata,3152
25,22,Tokyo,30055
25,23,Niigata,2936
25,23,Tokyo,33423
25,24,Niigata,3133
25,24,Tokyo,37953
25,25,Niigata,2994
25,25,Tokyo,36013
25,26,Niigata,2774
25,26,Tokyo,33444
25,27,Niigata,3170
25,27,Tokyo,28611
25,28,Niigata,2870
25,28,Tokyo,17828
25,29,Niigata,3287
25,29,Tokyo,15221
25,30,Niigata,2924
25,30,Tokyo,29438
25,31,Niigata,3069
25,31,Tokyo,43753
25,32,Niigata,3008
25,32,Tokyo,43385
25,33,Niigata,3223
25,33,Tokyo,49434
25,34,Niigata,3338
25,34,Tokyo,47590
25,35,Niigata,3380
25,35,Tokyo,35433
25,36,Niigata,3414
25,36,Tokyo,25970
25,37,Niigata,3042
25,37,Tokyo,42513
25,38,Niigata,2987
25,38,Tokyo,45290
25,39,Niigata,2839
25,39,Tokyo,37689
25,40,Niigata,2784
25,40,Tokyo,36383
25,41,Niigata,2927
25,41,Tokyo,35610
25,42,Niigata,3006
25,42,Tokyo,15434
25,43,Niigata,2947
25,43,Tokyo,15535
25,44,Niigata,2532
25,44,Tokyo,20869
25,45,Niigata,2360
25,45,Tokyo,36053
25,46,Niigata,2600
25,46,Tokyo,31575
26,1,Niigata,2418
26,1,Tokyo,50592
26,2,Niigata,2083
26,2,Tokyo,49505
26,3,Niigata,1842
26,3,Tokyo,51526
26,4,Niigata,1814
26,4,Tokyo,48941
26,5,Niigata,1991
26,5,Tokyo,49773
26,6,Niigata,1854
26,6,Tokyo,43154
26,7,Niigata,1643
26,7,Tokyo,40318
26,8,Niigata,2084
26,8,Tokyo,46682
26,9,Niigata,1853
26,9,Tokyo,45511
26,10,Niigata,1676
26,10,Tokyo,43752
26,11,Niigata,1658
26,11,Tokyo,41259
26,12,Niigata,1732
26,12,Tokyo,40179
26,13,Niigata,1801
26,13,Tokyo,39935
26,14,Niigata,2782
26,14,Tokyo,38896
26,15,Niigata,2331
26,15,Tokyo,35137
26,16,Niigata,2569
26,16,Tokyo,37425
26,17,Niigata,1921
26,17,Tokyo,33573
26,18,Niigata,1954
26,18,Tokyo,30956
26,19,Niigata,1978
26,19,Tokyo,31548
26,20,Niigata,1948
26,20,Tokyo,32718
26,21,Niigata,1406
26,21,Tokyo,31782
26,22,Niigata,1746
26,22,Tokyo,32465
26,23,Niigata,1840
26,23,Tokyo,32068
26,24,Niigata,1953
26,24,Tokyo,29470
26,25,Niigata,1958
26,25,Tokyo,27418
26,26,Niigata,1831
26,26,Tokyo,34001
26,27,Niigata,1686
26,27,Tokyo,29077
26,28,Niigata,1694
26,28,Tokyo,24851
26,29,Niigata,1712
26,29,Tokyo,27179
26,30,Niigata,1887
26,30,Tokyo,28779
26,31,Niigata,1887
26,31,Tokyo,30361
26,32,Niigata,1618
26,32,Tokyo,28507
26,33,Niigata,1807
26,33,Tokyo,27842
26,34,Niigata,1833
26,34,Tokyo,30284
26,35,Niigata,1713
26,35,Tokyo,29521
26,36,Niigata,1685
26,36,Tokyo,29613
26,37,Niigata,1577
26,37,Tokyo,26803
26,38,Niigata,1798
26,38,Tokyo,27258
26,39,Niigata,1618
26,39,Tokyo,30841
26,40,Niigata,1632
26,40,Tokyo,30773
26,41,Niigata,1724
26,41,Tokyo,31529
26,42,Niigata,1657
26,42,Tokyo,34369
26,43,Niigata,1686
26,43,Tokyo,31628
26,44,Niigata,1529
26,44,Tokyo,28597
26,45,Niigata,1194
26,45,Tokyo,29796
26,46,Niigata,760
26,46,Tokyo,30180
27,1,Niigata,76245
27,1,Tokyo,406416
27,2,Niigata,50501
27,2,Tokyo,294876
27,3,Niigata,50487
27,3,Tokyo,197626
27,4,Niigata,53597
27,4,Tokyo,198728
27,5,Niigata,54064
27,5,Tokyo,170863
27,6,Niigata,54998
27,6,Tokyo,186489
27,7,Niigata,52085
27,7,Tokyo,153060
27,8,Niigata,54714
27,8,Tokyo,176908
27,9,Niigata,51095
27,9,Tokyo,174114
27,10,Niigata,53036
27,10,Tokyo,182410
27,11,Niigata,46920
27,11,Tokyo,135018
27,12,Niigata,50638
27,12,Tokyo,138535
27,13,Niigata,43716
27,13,Tokyo,142547
27,14,Niigata,42392
27,14,Tokyo,133126
27,15,Niigata,42147
27,15,Tokyo,143523
27,16,Niigata,44047
27,16,Tokyo,179654
27,17,Niigata,42476
27,17,Tokyo,153852
27,18,Niigata,41330
27,18,Tokyo,148047
27,19,Niigata,41201
27,19,Tokyo,167842
27,20,Niigata,41958
27,20,Tokyo,274765
27,21,Niigata,39428
27,21,Tokyo,144513
27,22,Niigata,41255
27,22,Tokyo,169056
27,23,Niigata,39564
27,23,Tokyo,174509
27,24,Niigata,39742
27,24,Tokyo,132515
27,25,Niigata,42336
27,25,Tokyo,137978
27,26,Niigata,44715
27,26,Tokyo,217906
27,27,Niigata,43561
27,27,Tokyo,186840
27,28,Niigata,40583
27,28,Tokyo,209007
27,29,Niigata,44577
27,29,Tokyo,228182
27,30,Niigata,39512
27,30,Tokyo,137745
27,31,Niigata,32965
27,31,Tokyo,166615
27,32,Niigata,30396
27,32,Tokyo,116403
27,33,Niigata,33698
27,33,Tokyo,116078
27,34,Niigata,34422
27,34,Tokyo,128120
27,35,Niigata,39173
27,35,Tokyo,161211
27,36,Niigata,40029
27,36,Tokyo,126612
27,37,Niigata,43241
27,37,Tokyo,170273
27,38,Niigata,40911
27,38,Tokyo,174335
27,39,Niigata,49679
27,39,Tokyo,141832
27,40,Niigata,54206
27,40,Tokyo,120154
27,41,Niigata,45425
27,41,Tokyo,134375
27,42,Niigata,44639
27,42,Tokyo,138333
27,43,Niigata,39490
27,43,Tokyo,132143
27,44,Niigata,42287
27,44,Tokyo,157125
27,45,Niigata,47303
27,45,Tokyo,164105
27,46,Niigata,55019
27,46,Tokyo,173110
28,1,Niigata,32896
28,1,Tokyo,22136
28,2,Niigata,14408
28,2,Tokyo,19693
28,3,Niigata,13958
28,3,Tokyo,18347
28,4,Niigata,15435
28,4,Tokyo,16040
28,5,Niigata,15861
28,5,Tokyo,14661
28,6,Niigata,15684
28,6,Tokyo,12379
28,7,Niigata,14806
28,7,Tokyo,9959
28,8,Niigata,14653
28,8,Tokyo,10668
28,9,Niigata,12168
28,9,Tokyo,8903
28,10,Niigata,12956
28,10,Tokyo,7926
28,11,Niigata,10521
28,11,Tokyo,7499
28,12,Niigata,12099
28,12,Tokyo,6760
28,13,Niigata,9429
28,13,Tokyo,5104
28,14,Niigata,8022
28,14,Tokyo,5811
28,15,Niigata,7586
28,15,Tokyo,4709
28,16,Niigata,10099
28,16,Tokyo,4892
28,17,Niigata,9412
28,17,Tokyo,4503
28,18,Niigata,9729
28,18,Tokyo,4499
28,19,Niigata,9355
28,19,Tokyo,5225
28,20,Niigata,8922
28,20,Tokyo,4933
28,21,Niigata,8181
28,21,Tokyo,4295
28,22,Niigata,7460
28,22,Tokyo,4302
28,23,Niigata,7780
28,23,Tokyo,4502
28,24,Niigata,7516
28,24,Tokyo,4111
28,25,Niigata,8528
28,25,Tokyo,4400
28,26,Niigata,8558
28,26,Tokyo,4923
28,27,Niigata,9070
28,27,Tokyo,4739
28,28,Niigata,8790
28,28,Tokyo,4341
28,29,Niigata,11626
28,29,Tokyo,3959
28,30,Niigata,9072
28,30,Tokyo,3705
28,31,Niigata,6913
28,31,Tokyo,4147
28,32,Niigata,6771
28,32,Tokyo,3148
28,33,Niigata,7436
28,33,Tokyo,3206
28,34,Niigata,7922
28,34,Tokyo,3196
28,35,Niigata,7979
28,35,Tokyo,3472
28,36,Niigata,8701
28,36,Tokyo,4373
28,37,Niigata,9601
28,37,Tokyo,4670
28,38,Niigata,9470
28,38,Tokyo,5065
28,39,Niigata,14671
28,39,Tokyo,6429
28,40,Niigata,17884
28,40,Tokyo,7872
28,41,Niigata,9476
28,41,Tokyo,7322
28,42,Niigata,8946
28,42,Tokyo,9041
28,43,Niigata,8853
28,43,Tokyo,8285
28,44,Niigata,10005
28,44,Tokyo,9597
28,45,Niigata,12981
28,45,Tokyo,9231
28,46,Niigata,19725
28,46,Tokyo,10731
29,1,Niigata,42455
29,1,Tokyo,34377
29,2,Niigata,25622
29,2,Tokyo,26801
29,3,Niigata,24784
29,3,Tokyo,26828
29,4,Niigata,26888
29,4,Tokyo,22249
29,5,Niigata,27158
29,5,Tokyo,22725
29,6,Niigata,28491
29,6,Tokyo,22982
29,7,Niigata,26424
29,7,Tokyo,24051
29,8,Niigata,26605
29,8,Tokyo,22186
29,9,Niigata,27488
29,9,Tokyo,18430
29,10,Niigata,26854
29,10,Tokyo,15770
29,11,Niigata,22154
29,11,Tokyo,15992
29,12,Niigata,25997
29,12,Tokyo,12946
29,13,Niigata,20370
29,13,Tokyo,12022
29,14,Niigata,17466
29,14,Tokyo,13516
29,15,Niigata,16456
29,15,Tokyo,12940
29,16,Niigata,18142
29,16,Tokyo,15429
29,17,Niigata,17893
29,17,Tokyo,15641
29,18,Niigata,20687
29,18,Tokyo,17612
29,19,Niigata,20135
29,19,Tokyo,21090
29,20,Niigata,19574
29,20,Tokyo,19012
29,21,Niigata,19396
29,21,Tokyo,15593
29,22,Niigata,19630
29,22,Tokyo,11569
29,23,Niigata,18192
29,23,Tokyo,14633
29,24,Niigata,17741
29,24,Tokyo,13923
29,25,Niigata,18057
29,25,Tokyo,18022
29,26,Niigata,20547
29,26,Tokyo,23267
29,27,Niigata,20119
29,27,Tokyo,19080
29,28,Niigata,18430
29,28,Tokyo,25489
29,29,Niigata,19861
29,29,Tokyo,26209
29,30,Niigata,16122
29,30,Tokyo,17637
29,31,Niigata,12629
29,31,Tokyo,16921
29,32,Niigata,11674
29,32,Tokyo,18553
29,33,Niigata,13988
29,33,Tokyo,23574
29,34,Niigata,14457
29,34,Tokyo,18566
29,35,Niigata,15786
29,35,Tokyo,17659
29,36,Niigata,16105
29,36,Tokyo,21641
29,37,Niigata,16058
